work_year,experience_level,employee_residence,remote_ratio,company_location,company_size,salario_eur,job_title_mean,company_location_mean,employee_location_mean,job_title_map,employment_type_encoded
122671.5311298077,3,4,100,3,2,126034.48000000001,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,93444.40000000001,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,230000.0,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,57960.0,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,0,3,2,123280.0,107284.27724137931,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,0,3,2,90160.0,107284.27724137931,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,39,50,28,3,53163.12,179529.46909090912,60847.63647058824,56573.100000000006,1,2
122671.5311298077,2,4,100,3,2,125120.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,103040.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,158240.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,128800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,197800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,150880.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,276000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,165600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,138000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
86560.232,1,24,50,19,3,41758.8,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,3,89700.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,195776.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,131376.0,175043.32413793105,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,28,50,22,3,67662.32,129600.18423809524,72439.24307692309,71284.78933333333,1,2
122671.5311298077,1,4,50,18,2,46000.0,129600.18423809524,81225.69928571429,140596.25071904127,1,2
122671.5311298077,1,39,100,55,3,5850.280000000001,100018.92895424837,27781.922068965516,56573.100000000006,3,2
122671.5311298077,3,4,0,3,2,139656.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,119820.8,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,151800.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,129030.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,124200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,105800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,165048.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,141680.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,69000.0,93533.33333333333,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,44,100,38,2,77328.76000000001,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,2,44,100,38,2,67662.32,131362.87584615385,47649.1,50725.177500000005,3,2
122671.5311298077,2,24,100,19,2,90625.52,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,100,19,2,79297.56,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,40,100,35,2,77328.76000000001,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,2,40,100,35,2,67662.32,131362.87584615385,53061.97974025974,55626.28200000001,3,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,24,100,19,2,94449.96,140179.14058252427,79938.8481395349,80029.25748502994,0,2
122671.5311298077,3,24,100,19,2,73637.72,140179.14058252427,79938.8481395349,80029.25748502994,0,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,24,100,19,2,96242.12000000001,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,24,100,19,2,75697.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,105800.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,40,50,35,2,28998.4,129600.18423809524,53061.97974025974,55626.28200000001,1,2
122671.5311298077,3,4,100,3,2,74520.0,83317.5,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,60720.0,83317.5,139676.24877631577,140596.25071904127,0,2
122671.5311298077,1,4,100,3,3,42320.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,100,3,3,73600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,4,4,100,3,1,184000.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,4,4,100,3,1,165600.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,4,4,100,3,1,184000.0,101311.205,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,187772.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,125212.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,230000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,57960.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,24,0,19,2,108751.36,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,2,24,0,19,2,101954.40000000001,129600.18423809524,79938.8481395349,80029.25748502994,1,2
86560.232,1,62,50,45,3,17547.16,71479.032,41913.36,28697.253333333338,0,3
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,176157.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,130203.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,87400.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,64400.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,46,100,3,2,69000.0,100696.60666666667,139676.24877631577,48300.0,4,2
122671.5311298077,2,46,50,71,2,6900.0,140179.14058252427,6900.0,48300.0,0,0
122671.5311298077,2,4,0,3,3,103960.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,156400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,119600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,3,103960.0,74980.0,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,128800.0,51977.424,139676.24877631577,140596.25071904127,3,2
86560.232,3,53,100,40,1,46000.0,100018.92895424837,46000.0,44049.600000000006,3,2
122671.5311298077,2,27,100,21,2,49098.560000000005,55604.922666666665,73630.75428571428,71742.10181818182,3,2
122671.5311298077,3,4,0,3,2,161000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,128800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,45,50,39,1,27548.48,103753.5111111111,46495.61714285715,48814.28,1,2
122671.5311298077,3,4,0,3,2,230000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,57960.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,3,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,109756.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,50,3,3,133400.0,148317.05951219512,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,96600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,82800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,134504.0,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,114328.40000000001,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,0,3,2,207000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,28,100,22,1,50263.28,129600.18423809524,72439.24307692309,71284.78933333333,1,2
122671.5311298077,3,5,100,5,2,170936.0,131362.87584615385,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,5,100,5,2,126408.0,131362.87584615385,121364.27448275863,121645.07341176471,3,2
122671.5311298077,3,4,0,3,2,225400.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,165600.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,187220.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,139840.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,171120.0,131570.87272727274,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,136896.0,131570.87272727274,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,57,50,55,3,87755.12000000001,76293.45333333335,27781.922068965516,33320.97464788733,4,2
122671.5311298077,2,24,50,19,3,117813.36,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,1,4,0,3,3,75440.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,1,10,100,28,2,101200.0,129600.18423809524,60847.63647058824,101200.0,1,3
122671.5311298077,2,4,50,3,2,159160.0,100696.60666666667,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,187220.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,139840.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,171120.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,136896.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,1,51,100,50,3,5768.400000000001,55604.922666666665,37332.863999999994,45012.94222222222,3,2
122671.5311298077,2,4,100,3,2,145360.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,100,3,2,123280.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,156400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,110400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,4,4,100,3,2,184000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,4,4,100,3,2,138000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,198904.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,132572.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,28,0,22,2,106327.16,129600.18423809524,72439.24307692309,71284.78933333333,1,2
122671.5311298077,2,28,0,22,2,82161.52,129600.18423809524,72439.24307692309,71284.78933333333,1,2
122671.5311298077,3,4,0,3,2,230000.0,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,57960.0,120937.312,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,124200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,78200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,124200.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,78200.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,189520.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,161092.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,174478.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,151796.32,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,137116.80000000002,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,104788.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,141680.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,115920.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,184000.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,3,138000.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,180044.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,120060.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,156400.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,2,124200.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,24,0,19,2,90625.52,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,67969.6,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,107640.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,91494.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,3,100,2,2,184000.0,131362.87584615385,154100.0,152720.0,3,2
122671.5311298077,3,3,100,2,2,124200.0,131362.87584615385,154100.0,152720.0,3,2
122671.5311298077,3,4,0,3,2,178388.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,118956.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,1,24,100,19,1,50977.200000000004,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,3,24,0,19,2,79297.56,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,24,0,19,2,56640.72,100018.92895424837,79938.8481395349,80029.25748502994,3,2
122671.5311298077,3,4,100,3,2,161000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,119600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,173052.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,128671.20000000001,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,228804.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,153732.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,57,100,55,1,5265.16,100018.92895424837,27781.922068965516,33320.97464788733,3,2
122671.5311298077,3,4,0,3,2,113528.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,81052.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,22,100,18,1,46397.44,55604.922666666665,81225.69928571429,87190.47,3,2
122671.5311298077,3,4,0,3,2,225400.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,188600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,129996.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,93932.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,129996.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,93932.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,1,58,100,59,3,46000.0,100018.92895424837,23000.0,32660.0,3,2
122671.5311298077,1,31,100,24,3,77328.76000000001,129600.18423809524,70715.57,65772.456,1,2
122671.5311298077,2,24,50,19,1,56640.72,103753.5111111111,79938.8481395349,80029.25748502994,1,2
122671.5311298077,3,4,0,3,2,230000.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,57960.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,3,174340.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,128892.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,163392.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,120796.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,22080.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,22080.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,186668.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,3,120796.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,133400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,105800.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,50,3,3,105800.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,0,3,2,178388.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,2,4,0,3,2,118956.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,3,165600.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,128800.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,2,4,0,3,2,198904.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,132572.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,198720.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,0,3,2,132480.0,150162.47076923077,139676.24877631577,140596.25071904127,4,2
122671.5311298077,1,4,100,3,3,138000.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
86560.232,1,57,100,55,2,11197.32,39393.71,27781.922068965516,33320.97464788733,4,2
122671.5311298077,2,57,100,54,3,49142.72,129600.18423809524,31471.36,33320.97464788733,1,2
122671.5311298077,1,32,50,26,2,46000.0,104628.19600000001,65646.44666666667,65435.76666666667,1,2
86560.232,3,4,50,3,3,230000.0,230000.0,139676.24877631577,140596.25071904127,2,2
122671.5311298077,4,28,0,22,3,77328.76000000001,148317.05951219512,72439.24307692309,71284.78933333333,1,2
122671.5311298077,2,24,100,19,2,121211.84000000001,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,3,58,100,3,1,44160.0,140179.14058252427,139676.24877631577,32660.0,0,2
122671.5311298077,4,4,0,3,2,239660.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,4,4,0,3,2,161092.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,193200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,92000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,100,3,1,50600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,100,3,2,119600.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,39,100,19,3,70949.48,100696.60666666667,79938.8481395349,56573.100000000006,4,2
122671.5311298077,1,31,50,24,1,47847.36,129600.18423809524,70715.57,65772.456,1,2
122671.5311298077,2,57,100,55,1,28081.16,100696.60666666667,27781.922068965516,33320.97464788733,4,1
122671.5311298077,3,4,0,3,2,190163.08000000002,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,91172.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,4,0,3,2,184000.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,2,4,0,3,2,49680.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,230000.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,57960.0,148776.6704950495,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,2,230000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,2,57960.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,1,4,50,3,3,119600.0,140179.14058252427,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,0,3,3,92000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,3,73600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,0,3,3,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,3,92000.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,203596.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,3,4,100,3,3,136804.0,110071.42857142857,139676.24877631577,140596.25071904127,0,2
122671.5311298077,1,24,100,19,3,27600.0,142315.46851211073,79938.8481395349,80029.25748502994,4,2
122671.5311298077,1,39,50,28,2,26098.56,100018.92895424837,60847.63647058824,56573.100000000006,3,2
122671.5311298077,2,24,0,19,2,83828.56,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,56640.72,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,22,100,18,1,56062.96,129600.18423809524,81225.69928571429,87190.47,1,2
122671.5311298077,3,4,0,3,2,229319.2,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,0,3,2,170568.0,175976.47379310345,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,156400.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,119600.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,50,19,2,73633.12000000001,129600.18423809524,79938.8481395349,80029.25748502994,1,2
122671.5311298077,3,4,100,3,2,118565.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,86204.0,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,165600.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,92000.0,142315.46851211073,139676.24877631577,140596.25071904127,4,2
122671.5311298077,3,4,100,3,2,125359.20000000001,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,100537.6,100018.92895424837,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,3,147200.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,3,84640.0,129600.18423809524,139676.24877631577,140596.25071904127,1,2
122671.5311298077,3,4,100,3,2,184000.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,3,4,100,3,2,147200.0,131362.87584615385,139676.24877631577,140596.25071904127,3,2
122671.5311298077,2,24,0,19,2,124610.32,131362.87584615385,79938.8481395349,80029.25748502994,3,2
122671.5311298077,2,24,0,19,2,96289.96,131362.87584615385,79938.8481395349,80029.25748502994,3,2
